time,value
12-10-13 14:35,2.8901082989999995
12-10-13 14:40,1.9005910869999998
12-10-13 14:45,2.200735664
12-10-13 14:50,2.781355858
12-10-13 14:55,3.069585037
12-10-13 15:00,4.036107445
12-10-13 15:05,4.09454174
12-10-13 15:10,5.46573925
12-10-13 15:15,3.177375603
12-10-13 15:20,3.70367794
12-10-13 15:25,3.119795036
12-10-13 15:30,2.806513977
12-10-13 15:35,3.523584366
12-10-13 15:40,3.473402405
12-10-13 15:45,3.561715126
12-10-13 15:50,3.237181282
12-10-13 15:55,3.365772629
12-10-13 16:00,3.543442535
12-10-13 16:05,3.5732637410000003
12-10-13 16:10,4.013405991
12-10-13 16:15,3.818418312
12-10-13 16:20,3.647006798
12-10-13 16:25,3.21877079
12-10-13 16:30,3.376900673
12-10-13 16:35,3.001139832
12-10-13 16:40,3.975359917
12-10-13 16:45,3.194627953
12-10-13 16:50,3.040066528
12-10-13 16:55,3.06878624
12-10-13 17:00,3.057153893
12-10-13 17:05,2.111760902
12-10-13 17:10,1.966732788
12-10-13 17:15,2.431910706
12-10-13 17:20,1.99602623
12-10-13 17:25,3.004455376
12-10-13 17:30,2.02418251
12-10-13 17:35,2.65966053
12-10-13 17:40,2.213821602
12-10-13 17:45,2.7569345469999997
12-10-13 17:50,3.848168945
12-10-13 17:55,3.335097885
12-10-13 18:00,3.0231945039999997
12-10-13 18:05,2.865272141
12-10-13 18:10,3.305669594
12-10-13 18:15,3.177526283
12-10-13 18:20,2.8077972410000003
12-10-13 18:25,3.3297761919999997
12-10-13 18:30,3.968530846
12-10-13 18:35,2.693411255
12-10-13 18:40,3.0887308119999997
12-10-13 18:45,3.1922605510000004
12-10-13 18:50,2.96076088
12-10-13 18:55,2.9032232280000003
12-10-13 19:00,3.28213501
12-10-13 19:05,3.718204117
12-10-13 19:10,3.173299599
12-10-13 19:15,3.594987679
12-10-13 19:20,3.953561783
12-10-13 19:25,4.2547555919999995
12-10-13 19:30,3.229527855
12-10-13 19:35,6.83795414
12-10-13 19:40,3.658235168
12-10-13 19:45,3.671242714
12-10-13 19:50,4.509388924
12-10-13 19:55,3.48386898
12-10-13 20:00,3.264880562
12-10-13 20:05,3.1656515119999997
12-10-13 20:10,3.2679027560000002
12-10-13 20:15,3.133577728
12-10-13 20:20,3.6716915130000003
12-10-13 20:25,3.515104675
12-10-13 20:30,3.222921944
12-10-13 20:35,3.401454353
12-10-13 20:40,3.4241750719999997
12-10-13 20:45,3.245123291
12-10-13 20:50,3.384046555
12-10-13 20:55,3.451929474
12-10-13 21:00,3.5752882000000006
12-10-13 21:05,3.394709015
12-10-13 21:10,4.938689041
12-10-13 21:15,6.506815337999999
12-10-13 21:20,3.483492088
12-10-13 21:25,3.74146843
12-10-13 21:30,3.298516846
12-10-13 21:35,4.725520897
12-10-13 21:40,4.065344429
12-10-13 21:45,3.098283958
12-10-13 21:50,2.587197876
12-10-13 21:55,4.280735779
12-10-13 22:00,3.605257607
12-10-13 22:05,3.625791359
12-10-13 22:10,3.2520488739999998
12-10-13 22:15,3.827858162
12-10-13 22:20,3.659911156
12-10-13 22:25,3.54360466
12-10-13 22:30,3.010618591
12-10-13 22:35,3.287672997
12-10-13 22:40,3.7284116739999997
12-10-13 22:45,3.894316864
12-10-13 22:50,3.252954292
12-10-13 22:55,3.4623600010000004
12-10-13 23:00,3.413816452
12-10-13 23:05,3.355559349
12-10-13 23:10,3.4478914260000004
12-10-13 23:15,3.414030075
12-10-13 23:20,3.7334207530000003
12-10-13 23:25,2.8862285610000002
12-10-13 23:30,3.51074028
12-10-13 23:35,3.485937119
12-10-13 23:40,2.973345375
12-10-13 23:45,3.3043745039999997
12-10-13 23:50,3.328462219
12-10-13 23:55,3.3673357010000005
13-10-13 0:00,3.3727144239999998
13-10-13 0:05,3.279466438
13-10-13 0:10,2.472579765
13-10-13 0:15,1.869545174
13-10-13 0:20,1.931378174
13-10-13 0:25,1.637096214
13-10-13 0:30,1.7064170840000001
13-10-13 0:35,1.804810524
13-10-13 0:40,1.646843338
13-10-13 0:45,1.791755486
13-10-13 0:50,1.709218216
13-10-13 0:55,1.390623283
13-10-13 1:00,1.6601140980000002
13-10-13 1:05,1.723295975
13-10-13 1:10,2.20019989
13-10-13 1:15,2.964916801
13-10-13 1:20,3.2907802580000003
13-10-13 1:25,3.495012665
13-10-13 1:30,3.9272964480000003
13-10-13 1:35,3.865454292
13-10-13 1:40,4.007145308999999
13-10-13 1:45,4.104818535
13-10-13 1:50,4.314591026
13-10-13 1:55,4.150557899
13-10-13 2:00,3.998955917
13-10-13 2:05,4.274461937
13-10-13 2:10,4.429276276
13-10-13 2:15,4.230491257
13-10-13 2:20,4.212997437
13-10-13 2:25,4.278926468
13-10-13 2:30,4.328380585
13-10-13 2:35,4.254782103999999
13-10-13 2:40,4.261956215
13-10-13 2:45,4.39858036
13-10-13 2:50,4.276973152
13-10-13 2:55,4.427104187
13-10-13 3:00,4.666496468
13-10-13 3:05,5.292714882
13-10-13 3:10,5.893642998
13-10-13 3:15,4.868892097
13-10-13 3:20,4.245535469
13-10-13 3:25,4.273554802
13-10-13 3:30,4.476574516
13-10-13 3:35,4.225551987
13-10-13 3:40,4.293262863
13-10-13 3:45,4.422989082
13-10-13 3:50,4.6671909330000005
13-10-13 3:55,4.368360518999999
13-10-13 4:00,4.416736603
13-10-13 4:05,4.301099586
13-10-13 4:10,4.321986961
13-10-13 4:15,4.721711349
13-10-13 4:20,4.52454052
13-10-13 4:25,4.63950634
13-10-13 4:30,4.4642694469999995
13-10-13 4:35,4.165743637
13-10-13 4:40,4.470711898999999
13-10-13 4:45,4.76965332
13-10-13 4:50,4.4045084
13-10-13 4:55,4.372117424
13-10-13 5:00,4.534790802
13-10-13 5:05,4.627579117
13-10-13 5:10,4.573810387
13-10-13 5:15,4.609038353
13-10-13 5:20,4.472764397
13-10-13 5:25,4.510016632
13-10-13 5:30,4.507417297
13-10-13 5:35,4.224639702
13-10-13 5:40,4.403594589
13-10-13 5:45,4.723194885
13-10-13 5:50,4.059706116
13-10-13 5:55,4.45766964
13-10-13 6:00,4.234782028
13-10-13 6:05,4.420090103
13-10-13 6:10,4.012558746
13-10-13 6:15,3.8756422039999996
13-10-13 6:20,4.035671806
13-10-13 6:25,4.237587929
13-10-13 6:30,4.357888985
13-10-13 6:35,4.03639183
13-10-13 6:40,4.320840454
13-10-13 6:45,4.948356056000001
13-10-13 6:50,3.6400745389999996
13-10-13 6:55,3.86242733
13-10-13 7:00,4.41804409
13-10-13 7:05,4.130521202
13-10-13 7:10,4.05961647
13-10-13 7:15,4.30542469
13-10-13 7:20,4.035609055
13-10-13 7:25,3.8109369280000003
13-10-13 7:30,3.644701767
13-10-13 7:35,3.5223339080000002
13-10-13 7:40,3.880595398
13-10-13 7:45,3.9117115019999997
13-10-13 7:50,4.010841179
13-10-13 7:55,3.804458237
13-10-13 8:00,3.65148735
13-10-13 8:05,3.4729829789999997
13-10-13 8:10,3.170262909
13-10-13 8:15,3.418540192
13-10-13 8:20,3.244199562
13-10-13 8:25,3.024840546
13-10-13 8:30,2.8028219219999997
13-10-13 8:35,2.551723671
13-10-13 8:40,1.92923336
13-10-13 8:45,2.49233799
13-10-13 8:50,2.932468033
13-10-13 8:55,3.294378853
13-10-13 9:00,3.769929695
13-10-13 9:05,4.145504761000001
13-10-13 9:10,4.47320385
13-10-13 9:15,4.388447952
13-10-13 9:20,1.4138309480000002
13-10-13 9:25,3.9575473789999998
13-10-13 9:30,4.856325531
13-10-13 9:35,4.693413543999999
13-10-13 9:40,4.3010746
13-10-13 9:45,4.632721138
13-10-13 9:50,4.420606041
13-10-13 9:55,4.532670593
13-10-13 10:00,4.3873943330000005
13-10-13 10:05,4.2605466839999995
13-10-13 10:10,4.387684059
13-10-13 10:15,4.259815788
13-10-13 10:20,4.593235016
13-10-13 10:25,4.208394241000001
13-10-13 10:30,4.090748978
13-10-13 10:35,4.584229088
13-10-13 10:40,4.330525017
13-10-13 10:45,3.7891679760000003
13-10-13 10:50,3.9589996339999995
13-10-13 10:55,4.204367638
13-10-13 11:00,4.20805645
13-10-13 11:05,3.8287273410000005
13-10-13 11:10,4.24924984
13-10-13 11:15,4.308858299
13-10-13 11:20,4.977754021
13-10-13 11:25,4.319197845
13-10-13 11:30,4.782168961
13-10-13 11:35,4.855839539
13-10-13 11:40,4.725705147
13-10-13 11:45,4.8921066280000005
13-10-13 11:50,5.266700745
13-10-13 11:55,5.212850571000001
13-10-13 12:00,4.941204262
13-10-13 12:05,4.740781784
13-10-13 12:10,5.166353607
13-10-13 12:15,5.131836128
13-10-13 12:20,5.387030983
13-10-13 12:25,4.994650841
13-10-13 12:30,4.355618095
13-10-13 12:35,4.778859711
13-10-13 12:40,4.579630661
13-10-13 12:45,5.256694984
13-10-13 12:50,5.116812706
13-10-13 12:55,5.110848236
13-10-13 13:00,4.965752602
13-10-13 13:05,5.189739799
13-10-13 13:10,4.781693268
13-10-13 13:15,4.851616668999999
13-10-13 13:20,4.662796974
13-10-13 13:25,4.87705822
13-10-13 13:30,5.131463242
13-10-13 13:35,4.897844696
13-10-13 13:40,5.46118145
13-10-13 13:45,4.913977051
13-10-13 13:50,4.939214134
13-10-13 13:55,5.067132568
13-10-13 14:00,4.758899689
13-10-13 14:05,4.897779465
13-10-13 14:10,4.587094307
13-10-13 14:15,4.613398933
13-10-13 14:20,4.845832825
13-10-13 14:25,4.621829224
13-10-13 14:30,4.756934166000001
13-10-13 14:35,4.38555851
13-10-13 14:40,4.260280799999999
13-10-13 14:45,4.063847351000001
13-10-13 14:50,5.01959877
13-10-13 14:55,4.521601486000001
13-10-13 15:00,5.024598503
13-10-13 15:05,6.061192513
13-10-13 15:10,6.2452558520000006
13-10-13 15:15,4.873781967
13-10-13 15:20,5.097454834
13-10-13 15:25,4.518898773
13-10-13 15:30,4.870435143
13-10-13 15:35,4.992922211000001
13-10-13 15:40,4.9911685939999995
13-10-13 15:45,4.796583176
13-10-13 15:50,4.305111694
13-10-13 15:55,4.683216858
13-10-13 16:00,4.493784332
13-10-13 16:05,5.169732475
13-10-13 16:10,5.2231943130000005
13-10-13 16:15,4.887886047
13-10-13 16:20,4.769973183
13-10-13 16:25,4.750033951
13-10-13 16:30,5.286339951
13-10-13 16:35,4.938887024
13-10-13 16:40,5.125910568
13-10-13 16:45,4.735718918
13-10-13 16:50,4.411323166
13-10-13 16:55,4.9167587280000005
13-10-13 17:00,4.538505936
13-10-13 17:05,4.622109985
13-10-13 17:10,4.736761284
13-10-13 17:15,4.577028275
13-10-13 17:20,4.976099205
13-10-13 17:25,4.621986961
13-10-13 17:30,4.632549286000001
13-10-13 17:35,5.060142708
13-10-13 17:40,4.97448616
13-10-13 17:45,4.889289474
13-10-13 17:50,4.498043823
13-10-13 17:55,4.953646851
13-10-13 18:00,4.3819278719999994
13-10-13 18:05,5.067055321000001
13-10-13 18:10,5.101636313999999
13-10-13 18:15,5.401626587000001
13-10-13 18:20,4.926350021
13-10-13 18:25,5.537041855
13-10-13 18:30,5.460567665
13-10-13 18:35,5.5488128660000005
13-10-13 18:40,5.759433746
13-10-13 18:45,5.861382293999999
13-10-13 18:50,6.218759537
13-10-13 18:55,6.117019653
13-10-13 19:00,6.791389465
13-10-13 19:05,7.375710678
13-10-13 19:10,6.839729309
13-10-13 19:15,6.267969131
13-10-13 19:20,6.360079956
13-10-13 19:25,6.237986182999999
13-10-13 19:30,7.664664459
13-10-13 19:35,6.466369629
13-10-13 19:40,6.776150894
13-10-13 19:45,6.3378053670000005
13-10-13 19:50,6.798810196
13-10-13 19:55,6.567045783999999
13-10-13 20:00,6.7427347179999995
13-10-13 20:05,6.782733727
13-10-13 20:10,6.424290466
13-10-13 20:15,6.566710662999999
13-10-13 20:20,6.513181877
13-10-13 20:25,6.361143684
13-10-13 20:30,6.665561485
13-10-13 20:35,6.76103611
13-10-13 20:40,6.7961048129999995
13-10-13 20:45,6.847713661
13-10-13 20:50,6.915662192999999
13-10-13 20:55,6.808116912999999
13-10-13 21:00,7.017858124
13-10-13 21:05,6.381106186
13-10-13 21:10,7.0757524489999994
13-10-13 21:15,7.005398177999999
13-10-13 21:20,6.777173232999999
13-10-13 21:25,7.094708252
13-10-13 21:30,6.817116737
13-10-13 21:35,6.7513937
13-10-13 21:40,6.974448395
13-10-13 21:45,7.028631401
13-10-13 21:50,6.815532684
13-10-13 21:55,7.0383975979999995
13-10-13 22:00,7.099996758
13-10-13 22:05,6.637681007
13-10-13 22:10,7.416698837
13-10-13 22:15,7.113319397000001
13-10-13 22:20,6.859989166
13-10-13 22:25,6.88718071
13-10-13 22:30,7.327423096
13-10-13 22:35,7.006549454
13-10-13 22:40,7.370312881
13-10-13 22:45,6.5761516570000005
13-10-13 22:50,6.3297252660000005
13-10-13 22:55,6.686425591
13-10-13 23:00,6.25659523
13-10-13 23:05,6.331274605
13-10-13 23:10,7.554078102
13-10-13 23:15,7.74830761
13-10-13 23:20,7.006217766000001
13-10-13 23:25,7.735787964
13-10-13 23:30,7.224710846
13-10-13 23:35,6.865143967000001
13-10-13 23:40,7.595310593
13-10-13 23:45,7.198013306
13-10-13 23:50,7.618595313999999
13-10-13 23:55,7.427332497
